"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Illinois"	"17"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	16	692727	Unreliable	1.3	3.8	0.6	0.0%
	"Illinois"	"17"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	10	120386	Unreliable	4.0	15.3	2.6	0.0%
	"Illinois"	"17"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	26	711068	3.7	2.4	5.4	0.7	0.0%
	"Illinois"	"17"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	36	144601	24.9	17.4	34.5	4.1	0.0%
	"Illinois"	"17"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	68	756937	9.0	7.0	11.4	1.1	0.0%
	"Illinois"	"17"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	50	120475	41.5	30.8	54.7	5.9	0.0%
	"Illinois"	"17"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	81	753321	10.8	8.5	13.4	1.2	0.0%
	"Illinois"	"17"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	68	100772	67.5	52.4	85.5	8.2	0.0%
	"Illinois"	"17"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	129	579551	22.3	18.4	26.1	2.0	0.0%
	"Illinois"	"17"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	71	78312	90.7	70.8	114.4	10.8	0.0%
	"Illinois"	"17"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	175	556827	31.4	26.8	36.1	2.4	0.0%
	"Illinois"	"17"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	80	60753	131.7	104.4	163.9	14.7	0.0%
	"Illinois"	"17"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	304	362635	83.8	74.4	93.3	4.8	0.0%
	"Illinois"	"17"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	14762	Unreliable	37.2	133.3	22.5	0.0%
	"Illinois"	"17"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	96	42952	223.5	181.0	272.9	22.8	0.0%
	"Illinois"	"17"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	268	312268	85.8	75.5	96.1	5.2	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	15	7564	Unreliable	111.0	327.1	51.2	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	157	35099	447.3	377.3	517.3	35.7	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	771	274027	281.4	261.5	301.2	10.1	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	14	5201	Unreliable	147.2	451.6	71.9	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	82	20633	397.4	316.1	493.3	43.9	0.0%
	"Illinois"	"17"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	601	188979	318.0	292.6	343.5	13.0	0.0%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	2437	Unreliable	437.7	1167.3	174.1	0.0%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	130	13135	989.7	819.6	1159.9	86.8	0.0%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1666	140963	1181.9	1125.1	1238.6	29.0	0.1%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	1320	Unreliable	363.3	1393.2	239.6	0.0%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	39	5156	756.4	537.9	1034.0	121.1	0.0%
	"Illinois"	"17"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	697	61822	1127.4	1043.7	1211.1	42.7	0.0%
	"Illinois"	"17"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	10	140366	Unreliable	3.4	13.1	2.3	0.0%
	"Illinois"	"17"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	20	676893	3.0	1.8	4.6	0.7	0.0%
	"Illinois"	"17"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	10	118200	Unreliable	4.1	15.6	2.7	0.0%
	"Illinois"	"17"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	25	694444	3.6	2.3	5.3	0.7	0.0%
	"Illinois"	"17"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	37	145185	25.5	17.9	35.1	4.2	0.0%
	"Illinois"	"17"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	56	760075	7.4	5.6	9.6	1.0	0.0%
	"Illinois"	"17"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	37	121910	30.4	21.4	41.8	5.0	0.0%
	"Illinois"	"17"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	94	756112	12.4	10.0	15.2	1.3	0.0%
	"Illinois"	"17"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	43	104583	41.1	29.8	55.4	6.3	0.0%
	"Illinois"	"17"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	139	598606	23.2	19.4	27.1	2.0	0.0%
	"Illinois"	"17"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	65	81385	79.9	61.6	101.8	9.9	0.0%
	"Illinois"	"17"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	137	576363	23.8	19.8	27.8	2.0	0.0%
	"Illinois"	"17"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	70	61866	113.1	88.2	143.0	13.5	0.0%
	"Illinois"	"17"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	256	372096	68.8	60.4	77.2	4.3	0.0%
	"Illinois"	"17"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	77	43882	175.5	138.5	219.3	20.0	0.0%
	"Illinois"	"17"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	270	321687	83.9	73.9	93.9	5.1	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	7882	Unreliable	145.1	376.4	55.3	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	132	35377	373.1	309.5	436.8	32.5	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	741	267979	276.5	256.6	296.4	10.2	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	5468	Unreliable	113.4	383.4	63.4	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	89	20731	429.3	344.8	528.3	45.5	0.0%
	"Illinois"	"17"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	557	187176	297.6	272.9	322.3	12.6	0.0%
	"Illinois"	"17"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	27	2545	1060.9	699.1	1543.6	204.2	0.0%
	"Illinois"	"17"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	123	13787	892.1	734.5	1049.8	80.4	0.0%
	"Illinois"	"17"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1506	143284	1051.1	998.0	1104.1	27.1	0.0%
	"Illinois"	"17"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	50	5450	917.4	680.9	1209.5	129.7	0.0%
	"Illinois"	"17"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	576	64042	899.4	826.0	972.9	37.5	0.0%
	"Illinois"	"17"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10	677674	Unreliable	0.7	2.7	0.5	0.0%
	"Illinois"	"17"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	16	138440	Unreliable	6.6	18.8	2.9	0.0%
	"Illinois"	"17"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	18	666762	Unreliable	1.6	4.3	0.6	0.0%
	"Illinois"	"17"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	17	116713	Unreliable	8.5	23.3	3.5	0.0%
	"Illinois"	"17"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	25	684344	3.7	2.4	5.4	0.7	0.0%
	"Illinois"	"17"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	31	145252	21.3	14.5	30.3	3.8	0.0%
	"Illinois"	"17"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	67	759290	8.8	6.8	11.2	1.1	0.0%
	"Illinois"	"17"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	48	122397	39.2	28.9	52.0	5.7	0.0%
	"Illinois"	"17"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	82	754567	10.9	8.6	13.5	1.2	0.0%
	"Illinois"	"17"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	54	108349	49.8	37.4	65.0	6.8	0.0%
	"Illinois"	"17"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	109	615638	17.7	14.4	21.0	1.7	0.0%
	"Illinois"	"17"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	66	84613	78.0	60.3	99.2	9.6	0.0%
	"Illinois"	"17"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	152	593786	25.6	21.5	29.7	2.1	0.0%
	"Illinois"	"17"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	78	62656	124.5	98.4	155.4	14.1	0.0%
	"Illinois"	"17"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	249	377496	66.0	57.8	74.2	4.2	0.0%
	"Illinois"	"17"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	16623	Unreliable	50.5	148.8	23.3	0.0%
	"Illinois"	"17"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	76	44494	170.8	134.6	213.8	19.6	0.0%
	"Illinois"	"17"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	272	327040	83.2	73.3	93.1	5.0	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	22	8184	268.8	168.5	407.0	57.3	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	120	35862	334.6	274.7	394.5	30.5	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	717	265381	270.2	250.4	290.0	10.1	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	5788	Unreliable	145.0	427.4	66.9	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	94	21164	444.2	358.9	543.5	45.8	0.0%
	"Illinois"	"17"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	554	187355	295.7	271.1	320.3	12.6	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23	2647	868.9	550.8	1303.8	181.2	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	124	14302	867.0	714.4	1019.6	77.9	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1565	144857	1080.4	1026.8	1133.9	27.3	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	1461	Unreliable	375.9	1347.2	227.0	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	30	5643	531.6	358.7	758.9	97.1	0.0%
	"Illinois"	"17"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	630	65692	959.0	884.1	1033.9	38.2	0.0%
	"Illinois"	"17"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	12	136085	Unreliable	4.6	15.4	2.5	0.0%
	"Illinois"	"17"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	15	655358	Unreliable	1.3	3.8	0.6	0.0%
	"Illinois"	"17"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	15	114724	Unreliable	7.3	21.6	3.4	0.0%
	"Illinois"	"17"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	674337	Unreliable	0.7	2.7	0.5	0.0%
	"Illinois"	"17"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	42	143613	29.2	21.1	39.5	4.5	0.0%
	"Illinois"	"17"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	47	748569	6.3	4.6	8.3	0.9	0.0%
	"Illinois"	"17"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	36	121582	29.6	20.7	41.0	4.9	0.0%
	"Illinois"	"17"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	98	746101	13.1	10.7	16.0	1.3	0.0%
	"Illinois"	"17"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	56	114345	49.0	37.0	63.6	6.5	0.0%
	"Illinois"	"17"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	108	640993	16.8	13.7	20.0	1.6	0.0%
	"Illinois"	"17"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	80	88914	90.0	71.3	112.0	10.1	0.0%
	"Illinois"	"17"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	171	618659	27.6	23.5	31.8	2.1	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	20219	Unreliable	27.2	97.3	16.4	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	91	63924	142.4	114.6	174.8	14.9	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	249	385954	64.5	56.5	72.5	4.1	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	17966	Unreliable	46.7	137.7	21.6	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	82	45559	180.0	143.1	223.4	19.9	0.0%
	"Illinois"	"17"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	266	336604	79.0	69.5	88.5	4.8	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	8750	285.7	184.9	421.8	57.1	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	117	36904	317.0	259.6	374.5	29.3	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	718	262053	274.0	253.9	294.0	10.2	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	18	6403	Unreliable	166.6	444.3	66.3	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	96	21988	436.6	353.6	533.2	44.6	0.0%
	"Illinois"	"17"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	561	187659	298.9	274.2	323.7	12.6	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	2945	950.8	631.8	1374.1	179.7	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	153	14815	1032.7	869.1	1196.4	83.5	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1520	148266	1025.2	973.6	1076.7	26.3	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	1619	Unreliable	518.6	1528.1	239.2	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	58	5872	987.7	750.0	1276.9	129.7	0.0%
	"Illinois"	"17"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	598	69046	866.1	796.7	935.5	35.4	0.0%
	"Illinois"	"17"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	14	134791	Unreliable	5.7	17.4	2.8	0.0%
	"Illinois"	"17"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	12	648851	Unreliable	1.0	3.2	0.5	0.0%
	"Illinois"	"17"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	10	113923	Unreliable	4.2	16.1	2.8	0.0%
	"Illinois"	"17"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	22	668317	3.3	2.1	5.0	0.7	0.0%
	"Illinois"	"17"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	44	141477	31.1	22.6	41.8	4.7	0.0%
	"Illinois"	"17"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	64	735379	8.7	6.7	11.1	1.1	0.0%
	"Illinois"	"17"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	31	119929	25.8	17.6	36.7	4.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	75	734354	10.2	8.0	12.8	1.2	0.0%
	"Illinois"	"17"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	48	117203	41.0	30.2	54.3	5.9	0.0%
	"Illinois"	"17"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	113	647131	17.5	14.2	20.7	1.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	31647	Unreliable	17.4	62.2	10.5	0.0%
	"Illinois"	"17"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	80	91306	87.6	69.5	109.0	9.8	0.0%
	"Illinois"	"17"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	167	626048	26.7	22.6	30.7	2.1	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	21946	Unreliable	25.0	89.7	15.1	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	69	66162	104.3	81.1	132.0	12.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	265	407812	65.0	57.2	72.8	4.0	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	19557	Unreliable	42.9	126.5	19.8	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	69	47321	145.8	113.5	184.5	17.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	275	357791	76.9	67.8	85.9	4.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	9194	304.5	202.4	440.2	57.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	123	37236	330.3	271.9	388.7	29.8	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	719	259050	277.6	257.3	297.8	10.4	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	15	7032	Unreliable	119.4	351.8	55.1	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	77	22149	347.6	274.4	434.5	39.6	0.0%
	"Illinois"	"17"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	507	187286	270.7	247.1	294.3	12.0	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	21	3266	643.0	398.0	982.9	140.3	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	140	15528	901.6	752.2	1050.9	76.2	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1497	149632	1000.5	949.8	1051.1	25.9	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	12	1758	Unreliable	352.7	1192.4	197.0	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	55	6395	860.0	647.9	1119.5	116.0	0.0%
	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	685	70874	966.5	894.1	1038.9	36.9	0.0%
	"Illinois"	"17"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	10	643385	Unreliable	0.7	2.9	0.5	0.0%
	"Illinois"	"17"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	20	664626	3.0	1.8	4.6	0.7	0.0%
	"Illinois"	"17"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	35	138927	25.2	17.5	35.0	4.3	0.0%
	"Illinois"	"17"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	51	720923	7.1	5.3	9.3	1.0	0.0%
	"Illinois"	"17"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	45	117604	38.3	27.9	51.2	5.7	0.0%
	"Illinois"	"17"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	76	721623	10.5	8.3	13.2	1.2	0.0%
	"Illinois"	"17"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	63	119754	52.6	40.4	67.3	6.6	0.0%
	"Illinois"	"17"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	118	659130	17.9	14.7	21.1	1.6	0.0%
	"Illinois"	"17"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	91	93902	96.9	78.0	119.0	10.2	0.0%
	"Illinois"	"17"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	187	637853	29.3	25.1	33.5	2.1	0.0%
	"Illinois"	"17"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	23708	Unreliable	20.2	77.6	13.3	0.0%
	"Illinois"	"17"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	70	68839	101.7	79.3	128.5	12.2	0.0%
	"Illinois"	"17"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	243	424055	57.3	50.1	64.5	3.7	0.0%
	"Illinois"	"17"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	93	49049	189.6	153.0	232.3	19.7	0.0%
	"Illinois"	"17"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	274	374926	73.1	64.4	81.7	4.4	0.0%
