"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Delaware"	"10"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	41404	Unreliable	15.0	50.6	8.4	0.0%
	"Delaware"	"10"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	34	48979	69.4	48.1	97.0	11.9	0.0%
	"Delaware"	"10"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	25	45020	55.5	35.9	82.0	11.1	0.0%
	"Delaware"	"10"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	17	8190	Unreliable	120.9	332.3	50.3	0.0%
	"Delaware"	"10"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	56	40898	136.9	103.4	177.8	18.3	0.0%
	"Delaware"	"10"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	13	5618	Unreliable	123.2	395.7	64.2	0.0%
	"Delaware"	"10"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	31	31314	99.0	67.3	140.5	17.8	0.0%
	"Delaware"	"10"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	17	4432	Unreliable	223.4	614.1	93.0	0.0%
	"Delaware"	"10"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	76	27608	275.3	216.9	344.6	31.6	0.0%
	"Delaware"	"10"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	14	2889	Unreliable	264.9	813.1	129.5	0.0%
	"Delaware"	"10"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	85	19875	427.7	341.6	528.8	46.4	0.0%
	"Delaware"	"10"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	10	1848	Unreliable	259.5	995.2	171.1	0.0%
	"Delaware"	"10"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	107	15472	691.6	560.5	822.6	66.9	0.0%
	"Delaware"	"10"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	22	1100	2000.0	1253.4	3028.0	426.4	0.0%
	"Delaware"	"10"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	208	9124	2279.7	1969.9	2589.5	158.1	0.0%
	"Delaware"	"10"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	107	4295	2491.3	2019.2	2963.3	240.8	0.0%
	"Delaware"	"10"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	50957	Unreliable	15.0	46.1	7.3	0.0%
	"Delaware"	"10"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	32	49014	65.3	44.7	92.2	11.5	0.0%
	"Delaware"	"10"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	24	46178	52.0	33.3	77.3	10.6	0.0%
	"Delaware"	"10"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	13	8593	Unreliable	80.6	258.7	42.0	0.0%
	"Delaware"	"10"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	52	42057	123.6	92.3	162.1	17.1	0.0%
	"Delaware"	"10"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	10	5794	Unreliable	82.8	317.4	54.6	0.0%
	"Delaware"	"10"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	33	32075	102.9	70.8	144.5	17.9	0.0%
	"Delaware"	"10"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	17	4558	Unreliable	217.3	597.2	90.5	0.0%
	"Delaware"	"10"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	79	28135	280.8	222.3	349.9	31.6	0.0%
	"Delaware"	"10"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	15	2973	Unreliable	282.4	832.2	130.3	0.0%
	"Delaware"	"10"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	78	19855	392.8	310.5	490.3	44.5	0.0%
	"Delaware"	"10"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	16	1890	Unreliable	483.9	1374.8	211.6	0.0%
	"Delaware"	"10"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	105	15642	671.3	542.9	799.7	65.5	0.0%
	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	25	1156	2162.6	1399.5	3192.5	432.5	0.0%
	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	192	9344	2054.8	1764.1	2345.4	148.3	0.0%
	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	16	532	Unreliable	1719.1	4884.0	751.9	0.0%
	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	105	4519	2323.5	1879.1	2768.0	226.8	0.0%
	"Delaware"	"10"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	39212	Unreliable	15.8	53.5	8.8	0.0%
	"Delaware"	"10"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	50434	Unreliable	15.2	46.6	7.4	0.0%
	"Delaware"	"10"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	24	48636	49.3	31.6	73.4	10.1	0.0%
	"Delaware"	"10"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	18	48003	Unreliable	22.2	59.3	8.8	0.0%
	"Delaware"	"10"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	15	9265	Unreliable	90.6	267.0	41.8	0.0%
	"Delaware"	"10"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	70	43907	159.4	124.3	201.4	19.1	0.0%
	"Delaware"	"10"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	38	33210	114.4	81.0	157.1	18.6	0.0%
	"Delaware"	"10"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	21	4805	437.0	270.5	668.1	95.4	0.0%
	"Delaware"	"10"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	83	29109	285.1	227.1	353.5	31.3	0.0%
	"Delaware"	"10"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	13	3126	Unreliable	221.4	711.1	115.3	0.0%
	"Delaware"	"10"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	95	20018	474.6	384.0	580.1	48.7	0.0%
	"Delaware"	"10"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	16	2024	Unreliable	451.8	1283.7	197.6	0.0%
	"Delaware"	"10"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	132	15926	828.8	687.4	970.2	72.1	0.0%
	"Delaware"	"10"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	19	1180	Unreliable	969.4	2514.5	369.4	0.0%
	"Delaware"	"10"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	195	9506	2051.3	1763.4	2339.3	146.9	0.0%
	"Delaware"	"10"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	121	4799	2521.4	2072.1	2970.6	229.2	0.0%
	"Delaware"	"10"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	11	38342	Unreliable	14.3	51.3	8.7	0.0%
	"Delaware"	"10"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	14	13429	Unreliable	57.0	174.9	27.9	0.0%
	"Delaware"	"10"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	30	47918	62.6	42.2	89.4	11.4	0.0%
	"Delaware"	"10"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	13	12117	Unreliable	57.1	183.5	29.8	0.0%
	"Delaware"	"10"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	15	48385	Unreliable	17.4	51.1	8.0	0.0%
	"Delaware"	"10"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	14	9614	Unreliable	79.6	244.3	38.9	0.0%
	"Delaware"	"10"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	40	44010	90.9	64.9	123.8	14.4	0.0%
	"Delaware"	"10"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	41	35568	115.3	82.7	156.4	18.0	0.0%
	"Delaware"	"10"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	16	5115	Unreliable	178.8	508.0	78.2	0.0%
	"Delaware"	"10"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	90	31575	285.0	229.2	350.4	30.0	0.0%
	"Delaware"	"10"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	19	3229	Unreliable	354.3	918.9	135.0	0.0%
	"Delaware"	"10"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	78	20145	387.2	306.1	483.2	43.8	0.0%
	"Delaware"	"10"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	15	2126	Unreliable	394.9	1163.7	182.2	0.0%
	"Delaware"	"10"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	115	16182	710.7	580.8	840.6	66.3	0.0%
	"Delaware"	"10"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	33	1283	2572.1	1770.5	3612.2	447.7	0.0%
	"Delaware"	"10"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	203	9764	2079.1	1793.1	2365.1	145.9	0.0%
	"Delaware"	"10"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	16	570	Unreliable	1604.5	4558.4	701.8	0.0%
	"Delaware"	"10"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	127	4978	2551.2	2107.5	2994.9	226.4	0.0%
	"Delaware"	"10"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	12	48922	Unreliable	12.7	42.8	7.1	0.0%
	"Delaware"	"10"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	32	46943	68.2	46.6	96.2	12.1	0.0%
	"Delaware"	"10"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	18	49393	Unreliable	21.6	57.6	8.6	0.0%
	"Delaware"	"10"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	17	10034	Unreliable	98.7	271.3	41.1	0.0%
	"Delaware"	"10"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	70	44902	155.9	121.5	197.0	18.6	0.0%
	"Delaware"	"10"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	14	7168	Unreliable	106.8	327.7	52.2	0.0%
	"Delaware"	"10"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	44	37729	116.6	84.7	156.6	17.6	0.0%
	"Delaware"	"10"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	15	5490	Unreliable	152.9	450.6	70.5	0.0%
	"Delaware"	"10"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	75	33346	224.9	176.9	281.9	26.0	0.0%
	"Delaware"	"10"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	15	3458	Unreliable	242.8	715.4	112.0	0.0%
	"Delaware"	"10"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	81	20569	393.8	312.7	489.5	43.8	0.0%
	"Delaware"	"10"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	12	2218	Unreliable	279.6	945.1	156.2	0.0%
	"Delaware"	"10"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	123	16670	737.9	607.5	868.3	66.5	0.0%
	"Delaware"	"10"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	33	1383	2386.1	1642.5	3351.0	415.4	0.0%
	"Delaware"	"10"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	211	9931	2124.7	1838.0	2411.3	146.3	0.0%
	"Delaware"	"10"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	10	626	Unreliable	766.0	2937.8	505.2	0.0%
	"Delaware"	"10"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	139	5291	2627.1	2190.4	3063.8	222.8	0.0%
	"Delaware"	"10"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	48074	Unreliable	10.0	38.3	6.6	0.0%
	"Delaware"	"10"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	19	45936	Unreliable	24.9	64.6	9.5	0.0%
	"Delaware"	"10"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	14	13128	Unreliable	58.3	178.9	28.5	0.0%
	"Delaware"	"10"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	12	50506	Unreliable	12.3	41.5	6.9	0.0%
	"Delaware"	"10"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	11	10404	Unreliable	52.8	189.2	31.9	0.0%
	"Delaware"	"10"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	64	45945	139.3	107.3	177.9	17.4	0.0%
	"Delaware"	"10"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	18	7662	Unreliable	139.2	371.3	55.4	0.0%
	"Delaware"	"10"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	39	39606	98.5	70.0	134.6	15.8	0.0%
	"Delaware"	"10"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	21	5913	355.1	219.8	542.9	77.5	0.0%
	"Delaware"	"10"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	83	35093	236.5	188.4	293.2	26.0	0.0%
	"Delaware"	"10"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	16	3593	Unreliable	254.5	723.2	111.3	0.0%
	"Delaware"	"10"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	83	20894	397.2	316.4	492.4	43.6	0.0%
	"Delaware"	"10"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	14	2362	Unreliable	324.0	994.5	158.4	0.0%
	"Delaware"	"10"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	113	17085	661.4	539.4	783.3	62.2	0.0%
	"Delaware"	"10"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	18	1402	Unreliable	760.9	2029.1	302.6	0.0%
	"Delaware"	"10"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	186	10085	1844.3	1579.3	2109.4	135.2	0.0%
	"Delaware"	"10"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	15	663	Unreliable	1266.3	3731.6	584.2	0.0%
	"Delaware"	"10"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	148	5501	2690.4	2257.0	3123.9	221.2	0.0%
	"Delaware"	"10"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	10	47297	Unreliable	10.1	38.9	6.7	0.0%
	"Delaware"	"10"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	31	45205	68.6	46.6	97.3	12.3	0.0%
	"Delaware"	"10"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	12	13800	Unreliable	44.9	151.9	25.1	0.0%
	"Delaware"	"10"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	24	51746	46.4	29.7	69.0	9.5	0.0%
	"Delaware"	"10"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	17	10859	Unreliable	91.2	250.7	38.0	0.0%
	"Delaware"	"10"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	66	47027	140.3	108.5	178.6	17.3	0.0%
	"Delaware"	"10"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	26	41393	62.8	41.0	92.0	12.3	0.0%
	"Delaware"	"10"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	17	6318	Unreliable	156.7	430.8	65.3	0.0%
	"Delaware"	"10"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	103	36729	280.4	226.3	334.6	27.6	0.0%
	"Delaware"	"10"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	19	3770	Unreliable	303.4	787.0	115.6	0.0%
	"Delaware"	"10"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	88	21342	412.3	330.7	508.0	44.0	0.0%
	"Delaware"	"10"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	14	2539	Unreliable	301.5	925.2	147.4	0.0%
	"Delaware"	"10"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	134	17400	770.1	639.7	900.5	66.5	0.0%
	"Delaware"	"10"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	27	1515	1782.2	1174.5	2593.0	343.0	0.0%
	"Delaware"	"10"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	177	10310	1716.8	1463.9	1969.7	129.0	0.0%
	"Delaware"	"10"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13	705	Unreliable	981.8	3153.2	511.4	0.0%
	"Delaware"	"10"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	125	5782	2161.9	1782.9	2540.9	193.4	0.0%
	"Delaware"	"10"	"2016"	"2016"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	10	37116	Unreliable	12.9	49.5	8.5	0.0%
	"Delaware"	"10"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	20	44602	44.8	27.4	69.3	10.0	0.0%
	"Delaware"	"10"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	25	52904	47.3	30.6	69.8	9.5	0.0%
	"Delaware"	"10"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	14	11310	Unreliable	67.7	207.7	33.1	0.0%
	"Delaware"	"10"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	68	47730	142.5	110.6	180.6	17.3	0.0%
	"Delaware"	"10"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	37	43130	85.8	60.4	118.2	14.1	0.0%
	"Delaware"	"10"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	31	6685	463.7	315.1	658.2	83.3	0.0%
	"Delaware"	"10"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	94	38385	244.9	197.9	299.7	25.3	0.0%
	"Delaware"	"10"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	19	3882	Unreliable	294.7	764.3	112.3	0.0%
	"Delaware"	"10"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	79	22101	357.4	283.0	445.5	40.2	0.0%
	"Delaware"	"10"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	27	2638	1023.5	674.5	1489.1	197.0	0.0%
	"Delaware"	"10"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	125	17809	701.9	578.8	824.9	62.8	0.0%
	"Delaware"	"10"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	19	1573	Unreliable	727.2	1886.3	277.1	0.0%
	"Delaware"	"10"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	183	10438	1753.2	1499.2	2007.2	129.6	0.0%
	"Delaware"	"10"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	16	728	Unreliable	1256.2	3569.1	549.5	0.0%
	"Delaware"	"10"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	146	5973	2444.3	2047.8	2840.8	202.3	0.0%
	"Delaware"	"10"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	12	45208	Unreliable	13.7	46.4	7.7	0.0%
	"Delaware"	"10"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	18	43456	Unreliable	24.5	65.5	9.8	0.0%
	"Delaware"	"10"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	12	14824	Unreliable	41.8	141.4	23.4	0.0%
	"Delaware"	"10"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	27	53435	50.5	33.3	73.5	9.7	0.0%
	"Delaware"	"10"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	10	12043	Unreliable	39.8	152.7	26.3	0.0%
	"Delaware"	"10"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	63	48208	130.7	100.4	167.2	16.5	0.0%
	"Delaware"	"10"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	13	9308	Unreliable	74.4	238.8	38.7	0.0%
	"Delaware"	"10"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	47	45174	104.0	76.4	138.4	15.2	0.0%
	"Delaware"	"10"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	26	6884	377.7	246.7	553.4	74.1	0.0%
	"Delaware"	"10"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	112	39928	280.5	228.6	332.5	26.5	0.0%
	"Delaware"	"10"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	15	4040	Unreliable	207.8	612.4	95.9	0.0%
	"Delaware"	"10"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	50	22836	219.0	162.5	288.7	31.0	0.0%
	"Delaware"	"10"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	113	18731	603.3	492.0	714.5	56.8	0.0%
	"Delaware"	"10"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	28	1646	1701.1	1130.4	2458.6	321.5	0.0%
	"Delaware"	"10"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	158	10443	1513.0	1277.1	1748.9	120.4	0.0%
	"Delaware"	"10"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	11	798	Unreliable	688.1	2466.4	415.6	0.0%
	"Delaware"	"10"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	133	6191	2148.3	1783.2	2513.4	186.3	0.0%
	"Delaware"	"10"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	17	42131	Unreliable	23.5	64.6	9.8	0.0%
	"Delaware"	"10"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	15	54052	Unreliable	15.5	45.8	7.2	0.0%
	"Delaware"	"10"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	42	48849	86.0	62.0	116.2	13.3	0.0%
	"Delaware"	"10"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	11	9825	Unreliable	55.9	200.3	33.8	0.0%
	"Delaware"	"10"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	42	46636	90.1	64.9	121.7	13.9	0.0%
	"Delaware"	"10"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	18	7221	Unreliable	147.7	394.0	58.8	0.0%
	"Delaware"	"10"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	99	41138	240.7	195.6	293.0	24.2	0.0%
	"Delaware"	"10"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	15	4349	Unreliable	193.0	568.9	89.1	0.0%
	"Delaware"	"10"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	80	24088	332.1	263.3	413.3	37.1	0.0%
	"Delaware"	"10"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	15	3085	Unreliable	272.1	802.0	125.5	0.0%
	"Delaware"	"10"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	127	19899	638.2	527.2	749.2	56.6	0.0%
